"Mes","IPC","DTF","usura E.A.","usura M.V.","usura-DTF","usura-IPC"
"7/1/1955","-0.87%","","","","",""
"8/1/1955","-0.01%","","","","",""
"9/1/1955","0.84%","","","","",""
"10/1/1955","0.77%","","","","",""
"11/1/1955","1.44%","","","","",""
"12/1/1955","2.03%","","","","",""
"1/1/1956","2.10%","","","","",""
"2/1/1956","2.57%","","","","",""
"3/1/1956","3.10%","","","","",""
"4/1/1956","3.04%","","","","",""
"5/1/1956","4.25%","","","","",""
"6/1/1956","5.28%","","","","",""
"7/1/1956","6.36%","","","","",""
"8/1/1956","5.76%","","","","",""
"9/1/1956","7.26%","","","","",""
"10/1/1956","8.31%","","","","",""
"11/1/1956","8.83%","","","","",""
"12/1/1956","7.91%","","","","",""
"1/1/1957","9.30%","","","","",""
"2/1/1957","10.30%","","","","",""
"3/1/1957","11.21%","","","","",""
"4/1/1957","12.97%","","","","",""
"5/1/1957","13.58%","","","","",""
"6/1/1957","17.15%","","","","",""
"7/1/1957","19.39%","","","","",""
"8/1/1957","21.43%","","","","",""
"9/1/1957","20.93%","","","","",""
"10/1/1957","21.17%","","","","",""
"11/1/1957","19.84%","","","","",""
"12/1/1957","20.69%","","","","",""
"1/1/1958","19.46%","","","","",""
"2/1/1958","18.05%","","","","",""
"3/1/1958","17.86%","","","","",""
"4/1/1958","17.24%","","","","",""
"5/1/1958","18.06%","","","","",""
"6/1/1958","13.90%","","","","",""
"7/1/1958","10.99%","","","","",""
"8/1/1958","10.47%","","","","",""
"9/1/1958","10.14%","","","","",""
"10/1/1958","8.92%","","","","",""
"11/1/1958","8.54%","","","","",""
"12/1/1958","7.98%","","","","",""
"1/1/1959","9.47%","","","","",""
"2/1/1959","10.34%","","","","",""
"3/1/1959","9.09%","","","","",""
"4/1/1959","8.96%","","","","",""
"5/1/1959","7.62%","","","","",""
"6/1/1959","7.87%","","","","",""
"7/1/1959","8.41%","","","","",""
"8/1/1959","7.78%","","","","",""
"9/1/1959","7.23%","","","","",""
"10/1/1959","7.14%","","","","",""
"11/1/1959","7.42%","","","","",""
"12/1/1959","7.81%","","","","",""
"1/1/1960","6.52%","","","","",""
"2/1/1960","5.24%","","","","",""
"3/1/1960","6.14%","","","","",""
"4/1/1960","5.49%","","","","",""
"5/1/1960","5.52%","","","","",""
"6/1/1960","4.93%","","","","",""
"7/1/1960","4.79%","","","","",""
"8/1/1960","4.96%","","","","",""
"9/1/1960","5.57%","","","","",""
"10/1/1960","6.12%","","","","",""
"11/1/1960","7.13%","","","","",""
"12/1/1960","7.35%","","","","",""
"1/1/1961","7.59%","","","","",""
"2/1/1961","8.36%","","","","",""
"3/1/1961","8.70%","","","","",""
"4/1/1961","9.87%","","","","",""
"5/1/1961","10.23%","","","","",""
"6/1/1961","10.27%","","","","",""
"7/1/1961","10.03%","","","","",""
"8/1/1961","8.40%","","","","",""
"9/1/1961","7.47%","","","","",""
"10/1/1961","6.81%","","","","",""
"11/1/1961","6.13%","","","","",""
"12/1/1961","5.74%","","","","",""
"1/1/1962","5.63%","","","","",""
"2/1/1962","5.29%","","","","",""
"3/1/1962","4.54%","","","","",""
"4/1/1962","3.66%","","","","",""
"5/1/1962","2.63%","","","","",""
"6/1/1962","2.57%","","","","",""
"7/1/1962","3.30%","","","","",""
"8/1/1962","4.55%","","","","",""
"9/1/1962","5.85%","","","","",""
"10/1/1962","6.01%","","","","",""
"11/1/1962","6.15%","","","","",""
"12/1/1962","6.30%","","","","",""
"1/1/1963","9.79%","","","","",""
"2/1/1963","16.34%","","","","",""
"3/1/1963","21.29%","","","","",""
"4/1/1963","25.08%","","","","",""
"5/1/1963","26.52%","","","","",""
"6/1/1963","29.24%","","","","",""
"7/1/1963","28.99%","","","","",""
"8/1/1963","29.28%","","","","",""
"9/1/1963","29.83%","","","","",""
"10/1/1963","31.55%","","","","",""
"11/1/1963","33.44%","","","","",""
"12/1/1963","33.60%","","","","",""
"1/1/1964","30.67%","","","","",""
"2/1/1964","23.88%","","","","",""
"3/1/1964","20.51%","","","","",""
"4/1/1964","18.18%","","","","",""
"5/1/1964","20.43%","","","","",""
"6/1/1964","19.58%","","","","",""
"7/1/1964","17.67%","","","","",""
"8/1/1964","15.63%","","","","",""
"9/1/1964","13.70%","","","","",""
"10/1/1964","11.01%","","","","",""
"11/1/1964","9.62%","","","","",""
"12/1/1964","8.80%","","","","",""
"1/1/1965","8.75%","","","","",""
"2/1/1965","7.10%","","","","",""
"3/1/1965","6.16%","","","","",""
"4/1/1965","5.57%","","","","",""
"5/1/1965","3.60%","","","","",""
"6/1/1965","3.61%","","","","",""
"7/1/1965","4.57%","","","","",""
"8/1/1965","6.37%","","","","",""
"9/1/1965","8.05%","","","","",""
"10/1/1965","11.23%","","","","",""
"11/1/1965","11.86%","","","","",""
"12/1/1965","14.44%","","","","",""
"1/1/1966","14.30%","","","","",""
"2/1/1966","16.90%","","","","",""
"3/1/1966","18.09%","","","","",""
"4/1/1966","19.51%","","","","",""
"5/1/1966","19.42%","","","","",""
"6/1/1966","17.56%","","","","",""
"7/1/1966","17.58%","","","","",""
"8/1/1966","17.04%","","","","",""
"9/1/1966","17.24%","","","","",""
"10/1/1966","16.00%","","","","",""
"11/1/1966","14.70%","","","","",""
"12/1/1966","12.86%","","","","",""
"1/1/1967","12.01%","","","","",""
"2/1/1967","11.09%","","","","",""
"3/1/1967","9.62%","","","","",""
"4/1/1967","6.87%","","","","",""
"5/1/1967","6.30%","","","","",""
"6/1/1967","8.24%","","","","",""
"7/1/1967","8.30%","","","","",""
"8/1/1967","8.40%","","","","",""
"9/1/1967","7.60%","","","","",""
"10/1/1967","7.28%","","","","",""
"11/1/1967","7.60%","","","","",""
"12/1/1967","7.17%","","","","",""
"1/1/1968","7.68%","","","","",""
"2/1/1968","7.18%","","","","",""
"3/1/1968","7.14%","","","","",""
"4/1/1968","8.48%","","","","",""
"5/1/1968","8.52%","","","","",""
"6/1/1968","7.04%","","","","",""
"7/1/1968","7.73%","","","","",""
"8/1/1968","7.65%","","","","",""
"9/1/1968","7.43%","","","","",""
"10/1/1968","6.97%","","","","",""
"11/1/1968","7.12%","","","","",""
"12/1/1968","6.51%","","","","",""
"1/1/1969","6.71%","","","","",""
"2/1/1969","6.41%","","","","",""
"3/1/1969","6.17%","","","","",""
"4/1/1969","6.18%","","","","",""
"5/1/1969","6.42%","","","","",""
"6/1/1969","6.58%","","","","",""
"7/1/1969","6.16%","","","","",""
"8/1/1969","6.81%","","","","",""
"9/1/1969","7.35%","","","","",""
"10/1/1969","8.37%","","","","",""
"11/1/1969","7.89%","","","","",""
"12/1/1969","8.63%","","","","",""
"1/1/1970","7.36%","","","","",""
"2/1/1970","7.69%","","","","",""
"3/1/1970","7.72%","","","","",""
"4/1/1970","7.43%","","","","",""
"5/1/1970","7.01%","","","","",""
"6/1/1970","7.56%","","","","",""
"7/1/1970","7.44%","","","","",""
"8/1/1970","6.43%","","","","",""
"9/1/1970","6.51%","","","","",""
"10/1/1970","5.22%","","","","",""
"11/1/1970","6.12%","","","","",""
"12/1/1970","6.58%","","","","",""
"1/1/1971","8.26%","","","","",""
"2/1/1971","9.15%","","","","",""
"3/1/1971","9.30%","","","","",""
"4/1/1971","9.78%","","","","",""
"5/1/1971","10.54%","","","","",""
"6/1/1971","10.00%","","","","",""
"7/1/1971","11.19%","","","","",""
"8/1/1971","13.03%","","","","",""
"9/1/1971","13.14%","","","","",""
"10/1/1971","14.65%","","","","",""
"11/1/1971","14.60%","","","","",""
"12/1/1971","14.03%","","","","",""
"1/1/1972","13.50%","","","","",""
"2/1/1972","13.84%","","","","",""
"3/1/1972","13.83%","","","","",""
"4/1/1972","13.46%","","","","",""
"5/1/1972","13.02%","","","","",""
"6/1/1972","13.57%","","","","",""
"7/1/1972","13.34%","","","","",""
"8/1/1972","12.90%","","","","",""
"9/1/1972","13.60%","","","","",""
"10/1/1972","14.24%","","","","",""
"11/1/1972","14.31%","","","","",""
"12/1/1972","13.99%","","","","",""
"1/1/1973","13.95%","","","","",""
"2/1/1973","14.94%","","","","",""
"3/1/1973","17.75%","","","","",""
"4/1/1973","20.09%","","","","",""
"5/1/1973","22.70%","","","","",""
"6/1/1973","23.77%","","","","",""
"7/1/1973","24.78%","","","","",""
"8/1/1973","23.44%","","","","",""
"9/1/1973","23.36%","","","","",""
"10/1/1973","21.64%","","","","",""
"11/1/1973","22.89%","","","","",""
"12/1/1973","24.08%","","","","",""
"1/1/1974","26.28%","","","","",""
"2/1/1974","26.91%","","","","",""
"3/1/1974","26.70%","","","","",""
"4/1/1974","25.73%","","","","",""
"5/1/1974","23.53%","","","","",""
"6/1/1974","22.45%","","","","",""
"7/1/1974","21.20%","","","","",""
"8/1/1974","22.06%","","","","",""
"9/1/1974","22.26%","","","","",""
"10/1/1974","26.70%","","","","",""
"11/1/1974","25.42%","","","","",""
"12/1/1974","26.35%","","","","",""
"1/1/1975","26.36%","","","","",""
"2/1/1975","25.29%","","","","",""
"3/1/1975","24.63%","","","","",""
"4/1/1975","24.39%","","","","",""
"5/1/1975","25.18%","","","","",""
"6/1/1975","24.80%","","","","",""
"7/1/1975","24.36%","","","","",""
"8/1/1975","23.99%","","","","",""
"9/1/1975","23.75%","","","","",""
"10/1/1975","19.91%","","","","",""
"11/1/1975","19.25%","","","","",""
"12/1/1975","17.77%","","","","",""
"1/1/1976","17.11%","","","","",""
"2/1/1976","17.86%","","","","",""
"3/1/1976","17.12%","","","","",""
"4/1/1976","16.35%","","","","",""
"5/1/1976","15.69%","","","","",""
"6/1/1976","17.73%","","","","",""
"7/1/1976","20.08%","","","","",""
"8/1/1976","21.82%","","","","",""
"9/1/1976","22.27%","","","","",""
"10/1/1976","23.04%","","","","",""
"11/1/1976","25.31%","","","","",""
"12/1/1976","25.76%","","","","",""
"1/1/1977","25.72%","","","","",""
"2/1/1977","27.53%","","","","",""
"3/1/1977","29.91%","","","","",""
"4/1/1977","36.63%","","","","",""
"5/1/1977","40.85%","","","","",""
"6/1/1977","41.65%","","","","",""
"7/1/1977","39.45%","","","","",""
"8/1/1977","37.01%","","","","",""
"9/1/1977","34.87%","","","","",""
"10/1/1977","32.40%","","","","",""
"11/1/1977","29.44%","","","","",""
"12/1/1977","28.71%","","","","",""
"1/1/1978","27.22%","","","","",""
"2/1/1978","24.36%","","","","",""
"3/1/1978","23.40%","","","","",""
"4/1/1978","17.08%","","","","",""
"5/1/1978","14.75%","","","","",""
"6/1/1978","14.13%","","","","",""
"7/1/1978","12.69%","","","","",""
"8/1/1978","13.21%","","","","",""
"9/1/1978","13.53%","","","","",""
"10/1/1978","16.16%","","","","",""
"11/1/1978","17.62%","","","","",""
"12/1/1978","18.42%","","","","",""
"1/1/1979","21.04%","","","","",""
"2/1/1979","21.49%","","","","",""
"3/1/1979","22.53%","","","","",""
"4/1/1979","22.79%","","","","",""
"5/1/1979","22.61%","","","","",""
"6/1/1979","21.57%","","","","",""
"7/1/1979","23.47%","","","","",""
"8/1/1979","25.51%","","","","",""
"9/1/1979","27.71%","","","","",""
"10/1/1979","26.87%","","","","",""
"11/1/1979","28.15%","","","","",""
"12/1/1979","28.80%","","","","",""
"1/1/1980","27.59%","","","","",""
"2/1/1980","26.62%","","","","",""
"3/1/1980","24.20%","","","","",""
"4/1/1980","26.64%","","","","",""
"5/1/1980","28.27%","","","","",""
"6/1/1980","27.72%","","","","",""
"7/1/1980","27.37%","","","","",""
"8/1/1980","26.13%","","","","",""
"9/1/1980","25.49%","","","","",""
"10/1/1980","26.52%","","","","",""
"11/1/1980","26.20%","","","","",""
"12/1/1980","25.85%","","","","",""
"1/1/1981","25.67%","","","","",""
"2/1/1981","28.00%","","","","",""
"3/1/1981","28.82%","","","","",""
"4/1/1981","27.05%","","","","",""
"5/1/1981","26.02%","","","","",""
"6/1/1981","27.87%","","","","",""
"7/1/1981","28.93%","","","","",""
"8/1/1981","29.52%","","","","",""
"9/1/1981","28.33%","","","","",""
"10/1/1981","27.10%","","","","",""
"11/1/1981","26.35%","","","","",""
"12/1/1981","26.36%","","","","",""
"1/1/1982","26.03%","","","","",""
"2/1/1982","25.10%","","","","",""
"3/1/1982","24.55%","","","","",""
"4/1/1982","24.77%","","","","",""
"5/1/1982","24.78%","","","","",""
"6/1/1982","24.19%","","","","",""
"7/1/1982","23.54%","","","","",""
"8/1/1982","23.46%","","","","",""
"9/1/1982","24.52%","","","","",""
"10/1/1982","25.26%","","","","",""
"11/1/1982","24.79%","","","","",""
"12/1/1982","24.03%","","","","",""
"1/1/1983","23.08%","","","","",""
"2/1/1983","21.88%","","","","",""
"3/1/1983","21.85%","","","","",""
"4/1/1983","22.42%","","","","",""
"5/1/1983","22.28%","","","","",""
"6/1/1983","20.46%","","","","",""
"7/1/1983","19.82%","","","","",""
"8/1/1983","18.32%","","","","",""
"9/1/1983","17.42%","","","","",""
"10/1/1983","17.20%","","","","",""
"11/1/1983","17.04%","","","","",""
"12/1/1983","16.64%","","","","",""
"1/1/1984","17.02%","","","","",""
"2/1/1984","17.20%","","","","",""
"3/1/1984","16.64%","","","","",""
"4/1/1984","15.42%","","","","",""
"5/1/1984","14.16%","","","","",""
"6/1/1984","15.17%","","","","",""
"7/1/1984","15.67%","","","","",""
"8/1/1984","16.19%","","","","",""
"9/1/1984","16.51%","","","","",""
"10/1/1984","15.27%","","","","",""
"11/1/1984","16.39%","","","","",""
"12/1/1984","18.28%","","","","",""
"1/1/1985","19.27%","","","","",""
"2/1/1985","21.24%","","","","",""
"3/1/1985","22.82%","","","","",""
"4/1/1985","23.81%","","","","",""
"5/1/1985","27.61%","","","","",""
"6/1/1985","27.91%","","","","",""
"7/1/1985","25.64%","","","","",""
"8/1/1985","24.67%","","","","",""
"9/1/1985","24.40%","","","","",""
"10/1/1985","24.77%","","","","",""
"11/1/1985","23.49%","","","","",""
"12/1/1985","22.45%","","","","",""
"1/1/1986","23.55%","34.82%","","","",""
"2/1/1986","23.72%","30.93%","","","",""
"3/1/1986","22.65%","30.67%","","","",""
"4/1/1986","22.54%","30.41%","","","",""
"5/1/1986","16.40%","30.43%","","","",""
"6/1/1986","13.46%","30.47%","","","",""
"7/1/1986","14.11%","31.10%","","","",""
"8/1/1986","16.17%","31.28%","","","",""
"9/1/1986","16.79%","31.24%","","","",""
"10/1/1986","18.17%","31.37%","","","",""
"11/1/1986","19.54%","31.79%","","","",""
"12/1/1986","20.95%","31.83%","","","",""
"1/1/1987","21.09%","31.58%","","","",""
"2/1/1987","19.77%","30.33%","","","",""
"3/1/1987","20.36%","29.97%","","","",""
"4/1/1987","19.80%","29.80%","","","",""
"5/1/1987","22.73%","29.94%","","","",""
"6/1/1987","24.81%","29.68%","","","",""
"7/1/1987","26.65%","30.33%","","","",""
"8/1/1987","25.27%","30.56%","","","",""
"9/1/1987","25.01%","30.79%","","","",""
"10/1/1987","24.80%","31.37%","","","",""
"11/1/1987","24.73%","32.31%","","","",""
"12/1/1987","24.02%","32.82%","","","",""
"1/1/1988","23.70%","31.35%","","","",""
"2/1/1988","26.13%","32.95%","","","",""
"3/1/1988","26.36%","33.86%","","","",""
"4/1/1988","28.41%","34.75%","","","",""
"5/1/1988","28.44%","35.23%","","","",""
"6/1/1988","30.27%","34.85%","","","",""
"7/1/1988","30.26%","35.20%","","","",""
"8/1/1988","29.65%","35.22%","","","",""
"9/1/1988","29.00%","32.21%","","","",""
"10/1/1988","28.59%","31.79%","","","",""
"11/1/1988","27.68%","31.85%","","","",""
"12/1/1988","28.12%","32.25%","","","",""
"1/1/1989","27.91%","32.23%","","","",""
"2/1/1989","27.03%","32.98%","","","",""
"3/1/1989","26.53%","33.23%","","","",""
"4/1/1989","24.85%","33.68%","","","",""
"5/1/1989","24.88%","33.67%","","","",""
"6/1/1989","23.63%","33.89%","","","",""
"7/1/1989","23.76%","33.91%","","","",""
"8/1/1989","25.69%","33.99%","","","",""
"9/1/1989","26.55%","33.62%","","","",""
"10/1/1989","26.61%","33.97%","","","",""
"11/1/1989","27.09%","34.62%","","","",""
"12/1/1989","26.12%","34.94%","","","",""
"1/1/1990","26.69%","34.42%","","","",""
"2/1/1990","27.12%","34.15%","","","",""
"3/1/1990","27.63%","34.65%","","","",""
"4/1/1990","27.98%","35.76%","","","",""
"5/1/1990","28.24%","35.76%","","","",""
"6/1/1990","28.97%","36.23%","","","",""
"7/1/1990","28.72%","37.59%","","","",""
"8/1/1990","28.98%","37.11%","","","",""
"9/1/1990","30.24%","37.56%","","","",""
"10/1/1990","30.65%","37.94%","","","",""
"11/1/1990","30.97%","37.67%","","","",""
"12/1/1990","32.36%","38.45%","","","",""
"1/1/1991","31.98%","35.89%","","","",""
"2/1/1991","31.65%","34.99%","","","",""
"3/1/1991","31.18%","36.48%","","","",""
"4/1/1991","31.16%","37.99%","","","",""
"5/1/1991","31.49%","36.69%","","","",""
"6/1/1991","31.00%","36.54%","","","",""
"7/1/1991","31.60%","37.49%","","","",""
"8/1/1991","31.20%","38.32%","","","",""
"9/1/1991","30.01%","39.27%","","","",""
"10/1/1991","29.25%","38.09%","","","",""
"11/1/1991","28.22%","37.97%","","","",""
"12/1/1991","26.82%","36.98%","","","",""
"1/1/1992","27.43%","32.69%","","","",""
"2/1/1992","27.35%","28.86%","","","",""
"3/1/1992","27.08%","28.28%","","","",""
"4/1/1992","27.15%","26.75%","","","",""
"5/1/1992","27.30%","24.27%","","","",""
"6/1/1992","28.13%","22.75%","","","",""
"7/1/1992","28.36%","21.89%","","","",""
"8/1/1992","27.70%","25.32%","","","",""
"9/1/1992","26.92%","27.32%","","","",""
"10/1/1992","26.32%","27.61%","","","",""
"11/1/1992","25.70%","26.90%","","","",""
"12/1/1992","25.13%","27.42%","","","",""
"1/1/1993","24.82%","26.27%","","","",""
"2/1/1993","24.71%","26.29%","","","",""
"3/1/1993","24.18%","26.80%","","","",""
"4/1/1993","23.08%","26.71%","","","",""
"5/1/1993","22.21%","26.42%","","","",""
"6/1/1993","21.38%","26.48%","","","",""
"7/1/1993","20.46%","25.34%","","","",""
"8/1/1993","21.07%","24.44%","","","",""
"9/1/1993","21.43%","24.37%","","","",""
"10/1/1993","21.69%","24.90%","","","",""
"11/1/1993","22.37%","25.48%","","","",""
"12/1/1993","22.60%","26.49%","","","",""
"1/1/1994","22.50%","25.82%","","","",""
"2/1/1994","23.01%","25.26%","","","",""
"3/1/1994","23.41%","25.34%","","","",""
"4/1/1994","23.94%","25.31%","","","",""
"5/1/1994","23.86%","26.21%","","","",""
"6/1/1994","23.08%","28.25%","","","",""
"7/1/1994","22.69%","29.15%","","","",""
"8/1/1994","22.35%","30.69%","","","",""
"9/1/1994","22.31%","30.84%","","","",""
"10/1/1994","22.37%","32.53%","","","",""
"11/1/1994","22.16%","35.69%","","","",""
"12/1/1994","22.59%","37.90%","","","",""
"1/1/1995","21.04%","32.28%","","","",""
"2/1/1995","20.86%","34.25%","","","",""
"3/1/1995","21.33%","35.21%","","","",""
"4/1/1995","21.17%","35.69%","","","",""
"5/1/1995","21.30%","34.78%","","","",""
"6/1/1995","21.66%","34.02%","","","",""
"7/1/1995","21.50%","30.18%","","","",""
"8/1/1995","21.09%","29.13%","","","",""
"9/1/1995","20.79%","30.08%","","","",""
"10/1/1995","20.52%","29.38%","","","",""
"11/1/1995","20.13%","29.64%","","","",""
"12/1/1995","19.46%","33.42%","","","",""
"1/1/1996","20.24%","32.52%","","","",""
"2/1/1996","20.81%","33.10%","","","",""
"3/1/1996","20.20%","33.64%","","","",""
"4/1/1996","19.90%","33.63%","","","",""
"5/1/1996","19.78%","32.11%","","","",""
"6/1/1996","19.70%","32.14%","","","",""
"7/1/1996","20.57%","32.41%","","","",""
"8/1/1996","21.13%","30.36%","","","",""
"9/1/1996","21.55%","28.44%","","","",""
"10/1/1996","21.87%","28.72%","","","",""
"11/1/1996","21.88%","28.54%","","","",""
"12/1/1996","21.63%","28.05%","","","",""
"1/1/1997","20.62%","26.50%","","","",""
"2/1/1997","19.58%","25.42%","","","",""
"3/1/1997","18.93%","25.50%","","","",""
"4/1/1997","18.52%","24.74%","","","",""
"5/1/1997","18.60%","23.59%","","","",""
"6/1/1997","18.67%","23.22%","","","",""
"7/1/1997","17.88%","23.16%","54.75%","3.71%","31.59%","36.87%"
"8/1/1997","17.93%","22.99%","47.76%","3.31%","24.77%","29.83%"
"9/1/1997","18.01%","22.85%","46.99%","3.26%","24.14%","28.98%"
"10/1/1997","17.80%","23.24%","47.20%","3.27%","23.96%","29.40%"
"11/1/1997","17.81%","24.01%","47.61%","3.30%","23.60%","29.80%"
"12/1/1997","17.68%","24.32%","47.54%","3.29%","23.22%","29.86%"
"1/1/1998","17.84%","24.59%","48.84%","3.37%","24.25%","31.00%"
"2/1/1998","18.03%","25.04%","48.23%","3.33%","23.18%","30.20%"
"3/1/1998","19.24%","27.97%","54.42%","3.69%","26.45%","35.18%"
"4/1/1998","20.74%","30.72%","57.58%","3.86%","26.86%","36.84%"
"5/1/1998","20.67%","31.67%","59.27%","3.95%","27.60%","38.59%"
"6/1/1998","20.69%","36.56%","71.75%","4.61%","35.19%","51.06%"
"7/1/1998","20.27%","36.43%","72.61%","4.65%","36.18%","52.34%"
"8/1/1998","18.94%","34.16%","64.80%","4.25%","30.64%","45.86%"
"9/1/1998","17.80%","35.62%","69.00%","4.47%","33.38%","51.20%"
"10/1/1998","17.09%","36.53%","74.98%","4.77%","38.45%","57.90%"
"11/1/1998","16.35%","36.43%","71.56%","4.60%","35.13%","55.22%"
"12/1/1998","16.70%","35.28%","68.23%","4.43%","32.95%","51.53%"
"1/1/1999","17.18%","33.23%","63.59%","4.19%","30.36%","46.41%"
"2/1/1999","15.38%","30.25%","61.48%","4.07%","31.24%","46.10%"
"3/1/1999","13.51%","25.32%","59.64%","3.97%","34.32%","46.13%"
"4/1/1999","11.17%","22.08%","50.35%","3.46%","28.27%","39.18%"
"5/1/1999","9.98%","19.01%","46.71%","3.25%","27.70%","36.73%"
"6/1/1999","8.96%","17.86%","41.19%","2.92%","23.33%","32.23%"
"7/1/1999","8.78%","19.15%","36.33%","2.62%","17.18%","27.55%"
"8/1/1999","9.28%","18.86%","39.38%","2.81%","20.52%","30.10%"
"9/1/1999","9.33%","18.05%","39.02%","2.78%","20.96%","29.68%"
"10/1/1999","9.32%","18.15%","40.44%","2.87%","22.29%","31.12%"
"11/1/1999","9.65%","17.89%","38.55%","2.75%","20.66%","28.90%"
"12/1/1999","9.23%","16.09%","36.33%","2.62%","20.24%","27.10%"
"1/1/2000","8.25%","12.59%","33.60%","2.44%","21.01%","25.35%"
"2/1/2000","8.89%","10.21%","29.19%","2.16%","18.98%","20.30%"
"3/1/2000","9.73%","10.90%","26.17%","1.96%","15.28%","16.45%"
"4/1/2000","9.96%","11.41%","26.80%","2.00%","15.40%","16.84%"
"5/1/2000","10.00%","11.72%","26.85%","2.00%","15.13%","16.85%"
"6/1/2000","9.68%","12.00%","29.65%","2.19%","17.65%","19.97%"
"7/1/2000","9.29%","12.20%","29.16%","2.16%","16.96%","19.87%"
"8/1/2000","9.10%","12.48%","29.88%","2.20%","17.40%","20.78%"
"9/1/2000","9.20%","12.94%","34.39%","2.49%","21.45%","25.20%"
"10/1/2000","8.99%","12.95%","34.62%","2.51%","21.67%","25.63%"
"11/1/2000","8.82%","13.08%","35.70%","2.58%","22.62%","26.88%"
"12/1/2000","8.75%","13.28%","35.53%","2.57%","22.25%","26.79%"
